payment_id,order_id,method,status,amount,paid_at,transaction_ref
7000011331,1000011331,CARD,PAID,17151.75,2024-05-20 16:04:52,TX-OQRL3UM059CZ
7000011332,1000011332,CASH,PAID,37352.7,2025-06-14 13:06:39,TX-U1937PMQ4J2Q
7000011333,1000011333,CARD,PAID,31072.56,2025-07-04 16:26:51,TX-9IUPFPKPIJJT
7000011334,1000011334,CASH,PAID,85069.05,2024-02-25 05:43:25,TX-ZMRV7AAGH3OW
7000011335,1000011335,CARD,PAID,43888.8,2025-08-04 15:41:44,TX-XHVX5XACOUQR
7000011336,1000011336,CARD,PAID,16872.0,2024-03-07 16:25:34,TX-L5Q2327YMGRS
7000011337,1000011337,CASH,PAID,39204.0,2025-01-03 21:16:34,TX-MI15NTE9L4Z1
7000011338,1000011338,CASH,PAID,53905.5,2024-07-20 16:24:00,TX-7N9NZEWJEGM6
7000011339,1000011339,CARD,REFUNDED,53361.0,2024-12-09 22:54:54,TX-HD3W7K8BXRGT
7000011340,1000011340,CARD,PAID,15129.6,2024-02-18 18:47:38,TX-0H2DMN6JUT2Z
7000011341,1000011341,GATEWAY,PAID,38852.7,2024-09-03 12:48:35,TX-2EX8NX6PZHG8
7000011342,1000011342,GATEWAY,PAID,37933.5,2024-10-25 21:34:48,TX-0QDR8EME5V5R
7000011343,1000011343,CARD,PAID,49005.0,2024-02-17 05:35:34,TX-TD7E1MK7RSDZ
7000011344,1000011344,TRANSFER,PAID,46554.75,2025-04-13 18:58:16,TX-KLWXPL13INKN
7000011345,1000011345,CARD,PAID,46827.0,2024-09-17 06:34:02,TX-DF16A4X902NK
7000011346,1000011346,CARD,PAID,30709.8,2025-03-05 02:52:28,TX-CLA4RGA7GJ3U
7000011347,1000011347,CASH,PAID,103455.0,2025-01-10 00:31:43,TX-FTOL8HAGAMBS
7000011348,1000011348,CARD,PAID,17242.5,2025-02-27 10:31:12,TX-V6BDHEEI6L0K
7000011349,1000011349,CASH,PAID,47916.0,2024-04-14 16:14:01,TX-BFPTWXN3N21K
7000011350,1000011350,CARD,PAID,42688.8,2024-12-27 13:15:23,TX-C7JVMJI6U4TL
7000011351,1000011351,CARD,PAID,41430.0,2024-02-05 15:29:21,TX-9VKQKKATACE4
7000011352,1000011352,GATEWAY,PAID,29959.2,2024-04-26 06:32:00,TX-6J0628N6U5MN
7000011353,1000011353,GATEWAY,PAID,56029.05,2025-03-12 14:22:02,TX-8FI0GW0KRPM9
7000011354,1000011354,CARD,PAID,50812.5,2025-04-12 04:55:32,TX-Y08D7PWYNMSK
7000011355,1000011355,CARD,PAID,12961.2,2024-09-25 10:23:11,TX-TD959M3IANVE
7000011356,1000011356,TRANSFER,REFUNDED,46957.68,2025-05-12 04:36:02,TX-FTMST3ZGCO8C
7000011357,1000011357,GATEWAY,PAID,88659.12,2025-04-27 08:03:59,TX-SZXDX10DHFB0
7000011358,1000011358,CASH,PAID,39204.0,2024-09-11 16:51:39,TX-N0W6Z5DZ8R3V
7000011359,1000011359,CARD,PAID,31810.5,2024-07-11 20:23:57,TX-HRHXL7ZAJ6KK
7000011360,1000011360,CASH,PAID,31305.12,2025-02-15 06:16:31,TX-9BQHNFWNXM6N
7000011361,1000011361,CASH,PAID,32670.0,2024-05-07 12:36:31,TX-GNIAYIVR43ZB
7000011362,1000011362,GATEWAY,PAID,50505.0,2024-01-04 15:30:03,TX-M8EBXAZX2MWA
7000011363,1000011363,CASH,PAID,87029.25,2024-08-02 00:37:43,TX-D8JJA9QWZ95O
7000011364,1000011364,CASH,PAID,17151.75,2024-03-14 13:14:12,TX-P8VOMHJX4P8T
7000011365,1000011365,CARD,PAID,96812.1,2024-11-21 06:35:17,TX-MAN3ZHHU289I
7000011366,1000011366,CARD,PAID,39204.0,2024-09-21 12:15:18,TX-FJ33EMKD606K
7000011367,1000011367,GATEWAY,PAID,40104.0,2024-06-06 11:08:54,TX-66T776YMQNO3
7000011368,1000011368,CASH,PAID,28459.2,2024-02-19 10:42:23,TX-1XDJAIDZXQCT
7000011369,1000011369,CARD,PAID,69144.0,2024-12-25 15:16:06,TX-5N2EK2J8BIWN
7000011370,1000011370,CARD,PAID,32670.0,2024-12-25 22:55:40,TX-3ATWU1AR0WCV
7000011371,1000011371,CASH,PAID,31305.12,2025-05-28 15:08:04,TX-3CY9OZNF6W0Q
7000011372,1000011372,CARD,FAILED,47857.68,,
7000011373,1000011373,TRANSFER,PAID,36300.0,2025-01-18 02:34:20,TX-U3TFVPROF7YJ
7000011374,1000011374,CARD,PAID,53227.5,2025-06-25 04:47:43,TX-16IW90ACV6ZB
7000011375,1000011375,CARD,PAID,53041.32,2024-07-28 12:02:15,TX-669P0X4OTEO8
7000011376,1000011376,CARD,PAID,14229.6,2024-08-19 16:01:49,TX-Q0024DCJY4N9
7000011377,1000011377,CARD,PAID,85377.6,2024-12-16 02:24:57,TX-TMMWEMASIO93
7000011378,1000011378,CARD,REFUNDED,44760.0,2024-09-18 13:31:35,TX-04KCJ6AFE47E
7000011379,1000011379,CASH,PAID,53361.0,2025-09-23 23:08:19,TX-KM777U4SGDBE
7000011380,1000011380,CARD,PAID,37709.25,2025-05-17 01:14:26,TX-CT0UY39Q15GM
7000011381,1000011381,CARD,PAID,14621.4,2025-04-24 18:41:40,TX-KD2JSMSLAR4Z
7000011382,1000011382,CARD,PAID,64192.68,2024-07-30 15:42:06,TX-FQ0V5TXV2FFE
7000011383,1000011383,CARD,PAID,29040.0,2024-12-12 13:03:30,TX-ZLLWXDUHRUMJ
7000011384,1000011384,CARD,FAILED,39204.0,,
7000011385,1000011385,GATEWAY,FAILED,29659.2,,
7000011386,1000011386,GATEWAY,FAILED,32916.6,,
7000011387,1000011387,CASH,REFUNDED,69841.2,2024-02-10 16:50:26,TX-EXBGWAK8MWFF
7000011388,1000011388,GATEWAY,FAILED,63234.6,,
7000011389,1000011389,CARD,PAID,15683.7,2024-09-14 04:29:09,TX-OXIDR49UIMAS
7000011390,1000011390,CASH,PAID,54313.88,2024-05-18 10:00:44,TX-9S8H9H3YOX0P
7000011391,1000011391,CARD,PAID,44278.5,2024-10-07 01:00:40,TX-4NFQAGRYZELS
7000011392,1000011392,CARD,PAID,16141.08,2024-02-18 11:12:39,TX-6YD9E6821S0M
7000011393,1000011393,GATEWAY,PAID,111852.0,2024-12-03 20:27:32,TX-IGFXQXH7DT74
7000011394,1000011394,CARD,PAID,102986.73,2025-09-01 03:03:39,TX-P0HOARMVMWIW
7000011395,1000011395,CASH,REFUNDED,41382.0,2025-08-15 13:14:08,TX-KIWKN1QW9C3X
7000011396,1000011396,CARD,PAID,13068.0,2025-02-07 20:47:03,TX-SE3CV5ARUHLK
7000011397,1000011397,GATEWAY,FAILED,109945.2,,
7000011398,1000011398,CASH,PAID,42688.8,2025-09-29 16:13:11,TX-3X15BP7N78OG
7000011399,1000011399,CARD,PAID,33570.0,2024-03-21 01:49:28,TX-PN4R01SMPFLJ
7000011400,1000011400,GATEWAY,PAID,72665.1,2024-09-16 23:21:00,TX-X79AI61XAZVE
7000011401,1000011401,CASH,PAID,88209.0,2025-01-24 19:07:56,TX-B35DT92TRQXJ
7000011402,1000011402,CARD,PAID,36300.0,2024-07-31 02:37:38,TX-EAGXRXSHZ1TU
7000011403,1000011403,TRANSFER,PAID,35574.0,2024-05-17 13:18:57,TX-9N393FMPF2IL
7000011404,1000011404,CARD,PAID,34485.0,2024-02-21 18:43:40,TX-1U2D7O9M7CG6
7000011405,1000011405,CARD,PAID,15420.0,2025-07-28 14:42:56,TX-DIKFT4TVNSLZ
7000011406,1000011406,CASH,PAID,27442.8,2024-08-21 13:12:16,TX-46OCNGMD4YN8
7000011407,1000011407,GATEWAY,PAID,17535.0,2025-08-08 09:42:15,TX-6FGSVVEEN4AT
7000011408,1000011408,CARD,PAID,68781.0,2025-08-17 08:10:19,TX-UK5WNKXEAFU2
7000011409,1000011409,TRANSFER,PAID,39204.0,2024-04-14 07:07:43,TX-SXFAJV6LZU8J
7000011410,1000011410,CARD,PAID,67699.5,2025-08-06 17:51:00,TX-HJXLZ13F1RT2
7000011411,1000011411,CARD,PAID,40104.0,2024-08-09 03:13:57,TX-OR5F2S5L69M6
7000011412,1000011412,CARD,PAID,16446.0,2024-04-03 21:08:11,TX-L35F5YWOOBDK
7000011413,1000011413,CARD,PAID,68355.0,2025-05-16 04:29:50,TX-1YSVGNOQZ8Z6
7000011414,1000011414,CARD,PAID,102474.9,2025-05-18 09:23:44,TX-ESBEW7CQNKVL
7000011415,1000011415,CARD,PAID,29649.6,2025-03-20 09:38:07,TX-RARMD0YUINOM
7000011416,1000011416,CARD,PAID,99643.5,2025-02-09 13:08:47,TX-RQMQBPQHY0RH
7000011417,1000011417,CARD,PAID,41382.0,2025-04-10 04:11:39,TX-HJDINFXVW9G5
7000011418,1000011418,CARD,PAID,14483.7,2024-02-18 22:28:59,TX-45ZY0QH1GIL2
7000011419,1000011419,CARD,PAID,25729.2,2024-10-08 01:36:45,TX-YIBS6JL9D5PH
7000011420,1000011420,CARD,PAID,33216.6,2024-10-17 19:33:07,TX-ZZLMBMZCBMD2
7000011421,1000011421,CARD,PAID,17535.0,2024-05-25 16:13:10,TX-HKFMI629Z41L
7000011422,1000011422,CARD,PAID,31392.0,2025-06-27 10:45:17,TX-26VXQYCGKGZQ
7000011423,1000011423,CARD,PAID,43888.8,2024-09-27 06:05:56,TX-0NGUZK3PE829
7000011424,1000011424,GATEWAY,PAID,15294.0,2025-02-04 14:35:21,TX-0EBFOMDB1RWE
7000011425,1000011425,CARD,PAID,93765.0,2025-05-30 11:13:53,TX-81APQLFOVCU7
7000011426,1000011426,CARD,PAID,90931.5,2025-05-01 02:04:55,TX-X9SMOLA00KUZ
7000011427,1000011427,GATEWAY,PAID,14306.64,2024-12-20 10:17:03,TX-IQTBX7AWUYWK
7000011428,1000011428,CARD,PAID,58392.18,2024-12-06 10:12:59,TX-QQH7HF36UPQ9
7000011429,1000011429,GATEWAY,PAID,69724.8,2024-10-13 02:30:24,TX-NKVYKJYF3YQ4
7000011430,1000011430,GATEWAY,PENDING,130309.74,,
7000011431,1000011431,CARD,PAID,17787.0,2024-06-11 18:08:58,TX-5VG7CIZRTU6E
7000011432,1000011432,GATEWAY,PAID,15841.08,2025-08-28 21:36:39,TX-C3TY24BMJMNF
7000011433,1000011433,CARD,PAID,49005.0,2024-09-18 19:03:36,TX-8QGQMVRVV11B
7000011434,1000011434,GATEWAY,PAID,40830.0,2025-09-05 02:20:33,TX-XXUZDPN3MANJ
7000011435,1000011435,CARD,PAID,54742.5,2025-08-23 05:28:41,TX-O4IW9ZO6D4W5
7000011436,1000011436,CARD,PAID,72348.0,2024-09-13 18:20:00,TX-BLI65AYYZH94
7000011437,1000011437,CARD,PAID,35574.0,2025-09-12 02:22:51,TX-4MPITB2Q9IMR
7000011438,1000011438,CASH,PAID,18104.62,2024-12-11 15:56:50,TX-IF3ZDM5513TA
7000011439,1000011439,CARD,PAID,39204.0,2024-09-12 09:57:40,TX-5LSZ5Y1Z0WES
7000011440,1000011440,CARD,FAILED,32926.2,,
7000011441,1000011441,TRANSFER,PAID,44823.24,2025-04-12 11:55:15,TX-DNUTTSALW89H
7000011442,1000011442,CARD,PAID,40104.0,2024-09-22 06:22:25,TX-BJWOC1HCST62
7000011443,1000011443,GATEWAY,PAID,103810.5,2025-07-23 07:15:08,TX-9AL3SHCPFSUE
7000011444,1000011444,CARD,FAILED,25729.2,,
7000011445,1000011445,CARD,PAID,36300.0,2025-03-16 05:35:38,TX-7OYNYADWXKH2
7000011446,1000011446,CARD,PAID,14520.0,2024-07-28 00:48:22,TX-1CX2PRHG181D
7000011447,1000011447,CARD,PAID,92565.0,2025-05-28 05:22:00,TX-NWR6E6UX57IQ
7000011448,1000011448,CARD,PAID,26136.0,2025-08-14 02:23:19,TX-STHVHTCIZ3LC
7000011449,1000011449,CASH,PAID,63488.7,2024-03-31 00:40:18,TX-K1S8GGT4LLIR
7000011450,1000011450,CARD,PAID,83090.7,2024-01-06 05:58:37,TX-YWZOHH93L8NC
7000011451,1000011451,CARD,PENDING,44460.0,,
7000011452,1000011452,GATEWAY,PAID,19876.35,2025-05-09 12:41:22,TX-NJH4OQCB3OHC
7000011453,1000011453,GATEWAY,PAID,49905.0,2024-05-15 16:22:48,TX-0FJLL33DYEF2
7000011454,1000011454,CASH,PAID,14374.8,2024-09-17 06:57:47,TX-JNRMJNHZWAAT
7000011455,1000011455,CASH,PAID,27588.0,2025-06-30 08:54:32,TX-BJMTTMFUQMBK
7000011456,1000011456,CASH,PAID,49005.0,2025-07-24 13:31:41,TX-Q9GDJ7S835CK
7000011457,1000011457,GATEWAY,PAID,35203.5,2024-03-09 13:56:46,TX-U1BA3SYFU8M9
7000011458,1000011458,GATEWAY,PAID,32805.12,2025-09-11 02:30:09,TX-8YNGLOB8OR7G
7000011459,1000011459,CASH,PAID,63525.0,2024-01-21 00:23:45,TX-W3R3512IEVYP
7000011460,1000011460,CASH,PAID,27442.8,2025-06-11 18:44:33,TX-9ZO58JAUYA20
7000011461,1000011461,CARD,PAID,26136.0,2024-09-25 17:27:39,TX-ALZV6ZECN3SS
7000011462,1000011462,CASH,FAILED,29657.1,,
7000011463,1000011463,CARD,PAID,31944.0,2025-06-19 06:25:17,TX-YKUBNSDD8Z2W
7000011464,1000011464,CARD,PAID,29040.0,2024-12-06 10:56:35,TX-9Y8SJ4WSUKYR
7000011465,1000011465,CARD,PAID,30167.4,2024-05-03 01:55:15,TX-0RKHA1CRE4PE
7000011466,1000011466,GATEWAY,PAID,54261.0,2025-05-04 20:47:19,TX-VEFUYRHFDS56
7000011467,1000011467,GATEWAY,PAID,35985.0,2024-08-03 08:52:54,TX-WQERJNVCBURT
7000011468,1000011468,CASH,PAID,90495.9,2024-09-10 01:42:28,TX-Q16E2H1FRV0T
7000011469,1000011469,GATEWAY,FAILED,24422.4,,
7000011470,1000011470,GATEWAY,PAID,74372.25,2025-09-14 13:09:59,TX-GKIFUKM3T9OV
7000011471,1000011471,CARD,PAID,18966.75,2024-10-15 11:59:22,TX-GATP2KNPVNXO
7000011472,1000011472,CARD,PAID,57229.05,2025-01-03 06:08:00,TX-SO617EAZNR2R
7000011473,1000011473,CARD,PAID,19468.5,2024-10-01 15:35:24,TX-I25QR9WRWV0F
7000011474,1000011474,CARD,PAID,65514.0,2024-02-10 02:23:14,TX-I5CPEPDXUK3I
7000011475,1000011475,TRANSFER,PAID,54450.0,2024-08-22 03:33:11,TX-AR47WD1UG0Q3
7000011476,1000011476,GATEWAY,PAID,40404.0,2024-08-28 18:23:42,TX-NYZA6JT981VW
7000011477,1000011477,GATEWAY,PAID,34932.3,2024-05-28 00:01:50,TX-NN6YU4Z5582V
7000011478,1000011478,GATEWAY,PAID,79932.6,2024-08-02 04:55:22,TX-87DL89BB5K3H
7000011479,1000011479,CARD,PAID,41382.0,2024-11-10 15:34:18,TX-9IJZ7ISO134A
7000011480,1000011480,CARD,PAID,19287.0,2025-09-18 10:01:56,TX-8MQCSVWE7L9J
7000011481,1000011481,CARD,REFUNDED,18442.5,2024-05-04 22:22:31,TX-KGPBHAQ1J2NH
7000011482,1000011482,CARD,FAILED,48924.9,,
7000011483,1000011483,GATEWAY,PAID,56900.25,2024-06-04 08:20:41,TX-IHJ500DTCGFL
7000011484,1000011484,CARD,PAID,69262.5,2025-02-01 02:29:10,TX-3095JYGE3IOD
7000011485,1000011485,CASH,PAID,28749.6,2024-09-15 22:59:42,TX-TA5583RWXH9X
7000011486,1000011486,CARD,PAID,54450.0,2024-05-10 19:10:14,TX-XSMVMMLPFBHW
7000011487,1000011487,GATEWAY,PAID,29659.2,2024-06-25 06:07:00,TX-K0AWPF4QY30X
7000011488,1000011488,TRANSFER,PAID,63379.8,2024-05-20 11:51:38,TX-3M44VJCP60C9
7000011489,1000011489,CARD,PAID,59840.55,2024-09-17 13:10:13,TX-OWKXZ86JK6IT
7000011490,1000011490,GATEWAY,PAID,40331.4,2024-03-27 20:30:49,TX-CKQ2292GVJNK
7000011491,1000011491,GATEWAY,PAID,50505.0,2025-09-08 17:05:00,TX-BYZUQGTBDIRT
7000011492,1000011492,GATEWAY,PAID,78373.8,2024-11-01 11:02:07,TX-O72PPFUHWK1Y
7000011493,1000011493,CASH,REFUNDED,114795.12,2024-01-26 12:12:25,TX-FQG888KMJ5ZW
7000011494,1000011494,CARD,PAID,12414.6,2024-11-19 05:49:28,TX-ZMGHJMTCZ9VE
7000011495,1000011495,CARD,PAID,14520.0,2024-12-14 01:16:39,TX-FIBP9WJ97CRG
7000011496,1000011496,CARD,PAID,30240.0,2025-08-20 21:02:02,TX-X15JBF8NR1G7
7000011497,1000011497,CARD,FAILED,27036.0,,
7000011498,1000011498,CARD,PAID,39668.4,2024-03-17 15:32:21,TX-CJCAKWAC3GIG
7000011499,1000011499,CARD,PAID,44963.28,2024-01-19 02:42:12,TX-A56074V81KK6
7000011500,1000011500,CARD,PAID,109509.6,2025-03-08 04:29:05,TX-AH6YW2K42ZG8
7000011501,1000011501,CASH,PAID,95832.0,2024-05-28 21:57:29,TX-LDMW5T1OTPPR
7000011502,1000011502,CARD,PAID,28749.6,2024-09-04 18:10:19,TX-JNAGY8A57RPO
7000011503,1000011503,CARD,PAID,42282.0,2024-12-25 05:07:10,TX-Q1TK47YAX00J
7000011504,1000011504,CARD,FAILED,27036.0,,
7000011505,1000011505,GATEWAY,PAID,54561.0,2024-10-11 02:53:50,TX-BNWIKW1C624P
7000011506,1000011506,CARD,FAILED,29514.0,,
7000011507,1000011507,GATEWAY,PAID,45304.5,2025-04-04 20:13:46,TX-6N819BVGC5YW
7000011508,1000011508,GATEWAY,PAID,17535.0,2024-05-17 17:26:04,TX-OR4Y281JXMVS
7000011509,1000011509,GATEWAY,PAID,38952.0,2025-02-04 21:22:58,TX-UP9N0B8MDR44
7000011510,1000011510,CARD,PAID,124557.0,2024-08-10 03:46:35,TX-5A5J1H48A4UL
7000011511,1000011511,CARD,PAID,58100.25,2025-03-09 02:11:34,TX-I0DHLBI9X6OE
7000011512,1000011512,CARD,PAID,25729.2,2024-07-09 12:29:28,TX-7WWKU4QTJ3I9
7000011513,1000011513,CASH,PAID,38419.92,2025-01-18 12:43:11,TX-K71ALLQPQGCY
7000011514,1000011514,CARD,PAID,89878.8,2024-08-11 21:41:55,TX-M5W3JGHY9B9U
7000011515,1000011515,CASH,PAID,36300.0,2025-07-14 04:38:44,TX-GW9SJQZH7MKU
7000011516,1000011516,CARD,PAID,103266.0,2025-04-01 07:52:07,TX-8X27HVA5EI2J
7000011517,1000011517,TRANSFER,PAID,39930.0,2025-01-19 13:56:54,TX-KCMOGF3DX9D2
7000011518,1000011518,GATEWAY,PAID,56929.05,2025-02-24 07:00:40,TX-PFLN284BVWFC
7000011519,1000011519,CARD,PAID,16446.0,2025-02-08 18:18:09,TX-J8NEIXZBEC4Q
7000011520,1000011520,CARD,PAID,54026.1,2024-05-20 20:39:01,TX-VHN9EAVUP1M1
7000011521,1000011521,CARD,PAID,14994.0,2025-06-05 21:49:42,TX-Q31QKYB6M6IY
7000011522,1000011522,GATEWAY,PAID,44324.4,2025-02-04 04:19:35,TX-SIOW2OB29KI7
7000011523,1000011523,CARD,PAID,43414.8,2024-06-04 04:09:04,TX-DBCT6Q1OR28G
7000011524,1000011524,GATEWAY,PAID,55105.5,2025-02-26 16:35:27,TX-Q5BVBBN1DETZ
7000011525,1000011525,CARD,PAID,55650.0,2024-03-21 16:16:48,TX-B77QZ1OL7MSW
7000011526,1000011526,CARD,PAID,29659.2,2024-10-27 19:32:14,TX-YB53R3U50RU6
7000011527,1000011527,CASH,PAID,15173.4,2024-10-22 02:04:07,TX-LTPIFK8CWJDH
7000011528,1000011528,CARD,PAID,17151.75,2024-07-22 22:17:02,TX-SKKC964X32TH
7000011529,1000011529,TRANSFER,PAID,33998.58,2024-06-06 05:54:30,TX-KHCU9SQFW26T
7000011530,1000011530,CARD,PAID,80694.9,2024-10-13 14:15:44,TX-WZ9O8E0U8M4K
7000011531,1000011531,TRANSFER,REFUNDED,110261.25,2024-04-11 03:19:51,TX-LXV90VC2OIVB
7000011532,1000011532,CARD,PAID,20557.5,2024-12-29 17:25:21,TX-FX3DKYW5GV8M
7000011533,1000011533,CARD,PAID,39015.0,2024-01-04 17:11:05,TX-YXWFGQHU9HK6
7000011534,1000011534,CARD,FAILED,36300.0,,
7000011535,1000011535,GATEWAY,PAID,44760.0,2024-08-03 23:13:40,TX-6OUHP7H89ZG9
7000011536,1000011536,TRANSFER,PAID,74995.8,2024-05-18 02:49:48,TX-58II7XWLIM41
7000011537,1000011537,GATEWAY,PAID,28488.0,2024-10-26 05:20:08,TX-9XNXNWIN3QEB
7000011538,1000011538,CARD,PAID,41382.0,2024-02-26 11:09:51,TX-8ZR5YCYAEU67
7000011539,1000011539,CASH,PAID,102729.0,2025-02-08 13:26:40,TX-1FJ2LF5HE4AD
7000011540,1000011540,GATEWAY,PAID,18442.5,2024-12-28 20:41:05,TX-LFBOFP4REQ0E
7000011541,1000011541,CARD,PAID,33570.0,2024-08-10 09:23:55,TX-8QG832G3C80D
7000011542,1000011542,CASH,PAID,98590.8,2024-01-30 14:26:10,TX-TN89109EQFMD
7000011543,1000011543,CASH,PAID,43560.0,2024-10-03 11:46:08,TX-AD7I0GA9EAXI
7000011544,1000011544,CARD,PAID,17535.0,2024-04-16 10:59:09,TX-CB8VQVXREN9H
7000011545,1000011545,GATEWAY,PAID,49905.0,2024-02-23 21:20:59,TX-29HUHY70D1N0
7000011546,1000011546,CARD,PAID,27297.6,2024-03-22 20:13:35,TX-Q3H2A5ZESBNJ
7000011547,1000011547,CARD,PAID,57172.5,2024-11-21 22:59:47,TX-9QAAJ04HOO11
7000011548,1000011548,CARD,PENDING,68418.0,,
7000011549,1000011549,CASH,PAID,68824.8,2025-07-27 18:36:48,TX-ZL9RH7KS79OF
7000011550,1000011550,CARD,PENDING,121933.8,,
7000011551,1000011551,CARD,PAID,47857.68,2025-01-15 17:37:02,TX-7DYYREQDYQA9
7000011552,1000011552,CARD,PAID,30303.0,2024-09-13 15:08:45,TX-1TLEZB0DCO37
7000011553,1000011553,GATEWAY,PAID,88683.0,2024-12-16 01:55:01,TX-5P73UJBOOA04
7000011554,1000011554,TRANSFER,PAID,35574.0,2024-12-28 12:07:18,TX-ILN4CKAM1E5I
7000011555,1000011555,CASH,PAID,43269.6,2024-11-20 20:47:48,TX-3RP2673LJBN3
7000011556,1000011556,GATEWAY,PAID,17535.0,2024-05-09 00:28:24,TX-R92CXAEBR9BN
7000011557,1000011557,CASH,PAID,45375.0,2025-01-17 05:49:13,TX-M7JFWTARHEH0
7000011558,1000011558,CARD,REFUNDED,29088.0,2025-03-09 03:04:34,TX-I80VZWBGXL30
7000011559,1000011559,GATEWAY,PAID,54135.0,2025-04-13 10:50:39,TX-8E55EX9LFYMN
7000011560,1000011560,CARD,PAID,138495.15,2024-11-05 10:30:58,TX-KYAYXQUP9ZKB
7000011561,1000011561,CARD,PAID,67612.14,2025-04-16 05:58:50,TX-A5Y0USJOUPYD
7000011562,1000011562,GATEWAY,FAILED,51938.85,,
7000011563,1000011563,CARD,PAID,27336.0,2025-02-04 10:54:28,TX-AMPRGEUMUR2H
7000011564,1000011564,CASH,PAID,54450.0,2024-08-18 13:48:00,TX-QLD69V2K4SRI
7000011565,1000011565,TRANSFER,FAILED,79315.5,,
7000011566,1000011566,CARD,PAID,39204.0,2025-09-12 19:45:06,TX-6E7OJ4VL24OH
7000011567,1000011567,CARD,PAID,41382.0,2025-08-06 20:02:49,TX-YWJZRMUWMJZ8
7000011568,1000011568,CASH,PAID,74052.0,2024-11-28 09:39:02,TX-RXNAZW1J1FQI
7000011569,1000011569,CARD,REFUNDED,45181.08,2024-02-26 19:58:30,TX-UVXAZGQ2OSAO
7000011570,1000011570,CARD,PAID,54450.0,2024-01-05 23:46:47,TX-W49Q664G3UR2
7000011571,1000011571,CARD,PAID,27588.0,2025-06-24 23:25:18,TX-1MLNYYLCCM3Q
7000011572,1000011572,CASH,FAILED,14374.8,,
7000011573,1000011573,CARD,PAID,33940.5,2025-03-21 19:10:24,TX-XPPBCSLJHG7T
7000011574,1000011574,CARD,PAID,53361.0,2024-11-09 11:20:48,TX-1T4NG47EZUM5
7000011575,1000011575,GATEWAY,PAID,14483.7,2025-01-16 06:58:32,TX-6AIC1DW3VWRA
7000011576,1000011576,CARD,FAILED,40104.0,,
7000011577,1000011577,CARD,PAID,17787.0,2025-03-07 12:13:09,TX-OCRAQCVAYTEA
7000011578,1000011578,CASH,PAID,63888.0,2024-08-02 21:54:43,TX-96Y94HUOQV9R
7000011579,1000011579,CARD,PAID,45304.5,2025-07-14 00:23:00,TX-PYFN7C96WQQI
7000011580,1000011580,CARD,PAID,40404.0,2024-08-07 14:59:11,TX-3GWNAHG39LVW
7000011581,1000011581,GATEWAY,PAID,29659.2,2024-12-21 01:01:45,TX-EINF3GZS2XCA
7000011582,1000011582,CARD,PAID,19565.7,2025-01-11 17:01:15,TX-T0JWKBG3PVYV
7000011583,1000011583,GATEWAY,PAID,57229.05,2025-04-11 18:48:38,TX-7TI8TWNHRKTE
7000011584,1000011584,GATEWAY,PAID,18676.35,2024-09-15 22:45:23,TX-NRSFWZSMJ6Q8
7000011585,1000011585,GATEWAY,PAID,17235.0,2025-05-23 09:16:52,TX-IN9HY7V08V5K
7000011586,1000011586,GATEWAY,PAID,40104.0,2025-02-03 02:46:26,TX-Y05B51Z0K7SY
7000011587,1000011587,GATEWAY,PAID,127932.9,2024-07-31 00:17:10,TX-RIM75QYLXOER
7000011588,1000011588,CASH,PAID,51183.0,2024-05-09 23:03:10,TX-SLUR60CXW49V
7000011589,1000011589,GATEWAY,PAID,42688.8,2024-06-23 02:07:46,TX-A9B4N7RQL3DY
7000011590,1000011590,CASH,PAID,14483.7,2025-07-30 11:09:17,TX-YIFWKE0HN2M2
7000011591,1000011591,GATEWAY,PAID,28488.0,2024-02-05 04:02:00,TX-NJY6S006FBFX
7000011592,1000011592,CARD,PAID,35283.6,2025-07-02 03:42:03,TX-T1RC4EAOM467
7000011593,1000011593,CARD,PAID,50820.0,2025-07-24 00:54:18,TX-N7WXC3XN015A
7000011594,1000011594,CARD,REFUNDED,88455.6,2025-07-24 03:56:21,TX-8RY6ODDCXOHC
7000011595,1000011595,CASH,PAID,17242.5,2024-04-09 00:50:40,TX-Z7A4EM4LNUQB
7000011596,1000011596,CASH,PAID,67169.52,2025-02-06 21:38:47,TX-BNQBDXBJTGJ1
7000011597,1000011597,CASH,PENDING,50094.0,,
7000011598,1000011598,GATEWAY,PAID,54072.48,2024-02-26 11:04:16,TX-NY652WCSQQJQ
7000011599,1000011599,CARD,PAID,29403.0,2025-03-29 12:26:36,TX-SST61NOYCX0I
7000011600,1000011600,CARD,PAID,41164.2,2024-01-22 19:24:36,TX-0A4QQFSSDZ5Y
7000011601,1000011601,CARD,PAID,32670.0,2024-09-05 10:31:33,TX-VZWLLQKJZE7X
7000011602,1000011602,GATEWAY,PAID,32536.5,2025-07-02 19:47:09,TX-IUJ3YAPY6GZ9
7000011603,1000011603,CARD,PAID,53227.5,2025-09-30 06:52:09,TX-GKORI9FUAY02
7000011604,1000011604,CARD,REFUNDED,16335.0,2024-12-06 11:57:40,TX-6CIDQYNCULVT
7000011605,1000011605,CASH,PAID,57172.5,2024-01-12 08:58:15,TX-YERM9E48ZNL8
7000011606,1000011606,CARD,PAID,46023.24,2025-07-08 02:59:07,TX-N58WGWW887M7
7000011607,1000011607,CARD,PAID,32670.0,2025-07-16 21:15:42,TX-J2Y2V3SNEI72
7000011608,1000011608,CARD,PAID,60976.5,2024-05-27 03:55:52,TX-13R855WJZP1K
